Radius,Gravity,Pressure,Mass,Density
259000.0,-0.4438035660925368,5.448586392916903,4.4605107677289696e+20,5991.49
259100.0,-0.4439631878088805,5.448320392816891,4.4655613823424024e+20,5991.49
259200.0,-0.44412281864825354,5.44805429707422,4.470615897797253e+20,5991.49
259300.0,-0.44428245859658516,5.447788105683435,4.4756743155993464e+20,5991.49
259400.0,-0.4444421076398319,5.447521818639085,4.480736637254508e+20,5991.49
259500.0,-0.4446017657639774,5.447255435935729,4.485802864268565e+20,5991.49
259600.0,-0.4447614329550322,5.446988957567935,4.490872998147342e+20,5991.49
259700.0,-0.44492110919903366,5.446722383530279,4.4959470403966645e+20,5991.49
259800.0,-0.4450807944820463,5.446455713817346,4.5010249925223586e+20,5991.49
259900.0,-0.44524048879016115,5.446188948423727,4.50610685603025e+20,5991.49
260000.0,-0.44540019210949616,5.445922087344025,4.511192632426164e+20,5991.49
260100.0,-0.44555990442619603,5.445655130572847,4.5162823232159266e+20,5991.49
260200.0,-0.4457196257264317,5.445388078104813,4.521375929905363e+20,5991.49
260300.0,-0.4458793559964012,5.445120929934546,4.5264734540003e+20,5991.49
260400.0,-0.4460390952223286,5.444853686056684,4.531574897006562e+20,5991.49
260500.0,-0.44619884339046473,5.444586346465865,4.5366802604299754e+20,5991.49
260600.0,-0.44635860048708653,5.444318911156742,4.5417895457763656e+20,5991.49
260700.0,-0.44651836649849747,5.444051380123973,4.546902754551558e+20,5991.49
260800.0,-0.44667814141102713,5.443783753362225,4.5520198882613795e+20,5991.49
260900.0,-0.44683792521103133,5.4435160308661725,4.5571409484116545e+20,5991.49
261000.0,-0.4469977178848921,5.4432482126304995,4.562265936508209e+20,5991.49
261100.0,-0.4471575194190175,5.442980298649897,4.567394854056869e+20,5991.49
261200.0,-0.4473173297998415,5.442712288919066,4.57252770256346e+20,5991.49
261300.0,-0.4474771490138242,5.442444183432711,4.577664483533808e+20,5991.49
261400.0,-0.44763697704745126,5.4421759821855495,4.5828051984737377e+20,5991.49
261500.0,-0.4477968138872347,5.441907685172306,4.587949848889075e+20,5991.49
261600.0,-0.4479566595197118,5.441639292387712,4.593098436285647e+20,5991.49
261700.0,-0.44811651393144597,5.441370803826506,4.598250962169278e+20,5991.49
261800.0,-0.44827637710902607,5.4411022194834375,4.603407428045794e+20,5991.49
261900.0,-0.44843624903906637,5.440833539353262,4.6085678354210207e+20,5991.49
262000.0,-0.4485961297082071,5.440564763430743,4.613732185800784e+20,5991.49
262100.0,-0.44875601910311375,5.440295891710654,4.6189004806909093e+20,5991.49
262200.0,-0.4489159172104771,5.440026924187773,4.624072721597222e+20,5991.49
262300.0,-0.44907582401701357,5.439757860856889,4.629248910025548e+20,5991.49
262400.0,-0.44923573950946466,5.439488701712797,4.634429047481713e+20,5991.49
262500.0,-0.4493956636745973,5.439219446750302,4.6396131354715436e+20,5991.49
262600.0,-0.4495555964992035,5.438950095964215,4.644801175500864e+20,5991.49
262700.0,-0.44971553797010044,5.438680649349355,4.649993169075501e+20,5991.49
262800.0,-0.44987548807413036,5.438411106900552,4.6551891177012796e+20,5991.49
262900.0,-0.4500354467981605,5.438141468612638,4.6603890228840255e+20,5991.49
263000.0,-0.4501954141290831,5.437871734480458,4.665592886129565e+20,5991.49
263100.0,-0.4503553900538153,5.437601904498863,4.6708007089437226e+20,5991.49
263200.0,-0.45051537455929913,5.437331978662711,4.676012492832325e+20,5991.49
263300.0,-0.4506753676325014,5.437061956966869,4.681228239301198e+20,5991.49
263400.0,-0.45083536926041345,5.4367918394062125,4.6864479498561664e+20,5991.49
263500.0,-0.4509953794300516,5.436521625975623,4.6916716260030566e+20,5991.49
263600.0,-0.4511553981284566,5.436251316669989,4.696899269247694e+20,5991.49
263700.0,-0.4513154253426939,5.435980911484211,4.702130881095905e+20,5991.49
263800.0,-0.4514754610598534,5.435710410413193,4.707366463053514e+20,5991.49
263900.0,-0.4516355052670494,5.435439813451847,4.712606016626347e+20,5991.49
264000.0,-0.45179555795142057,5.435169120595096,4.71784954332023e+20,5991.49
264100.0,-0.4519556191001302,5.434898331837868,4.723097044640989e+20,5991.49
264200.0,-0.4521156887003655,5.434627447175099,4.728348522094449e+20,5991.49
264300.0,-0.4522757667393381,5.4343564666017325,4.733603977186436e+20,5991.49
264400.0,-0.452435853204284,5.43408539011272,4.738863411422776e+20,5991.49
264500.0,-0.4525959480824628,5.433814217703023,4.744126826309294e+20,5991.49
264600.0,-0.4527560513611587,5.433542949367606,4.749394223351816e+20,5991.49
264700.0,-0.4529161630276796,5.433271585101444,4.754665604056167e+20,5991.49
264800.0,-0.45307628306935765,5.43300012489952,4.7599409699281745e+20,5991.49
264900.0,-0.45323641147354854,5.432728568756821,4.765220322473662e+20,5991.49
265000.0,-0.453396548227632,5.432456916668348,4.770503663198457e+20,5991.49
265100.0,-0.45355669331901166,5.432185168629101,4.775790993608384e+20,5991.49
265200.0,-0.45371684673511475,5.431913324634097,4.7810823152092696e+20,5991.49
265300.0,-0.4538770084633922,5.431641384678353,4.7863776295069385e+20,5991.49
265400.0,-0.4540371784913186,5.431369348756897,4.791676938007217e+20,5991.49
265500.0,-0.4541973568063921,5.431097216864765,4.7969802422159304e+20,5991.49
265600.0,-0.45435754339613454,5.430824988996996,4.8022875436389047e+20,5991.49
265700.0,-0.45451773824809094,5.430552665148642,4.8075988437819654e+20,5991.49
265800.0,-0.45467794134983,5.430280245314761,4.812914144150938e+20,5991.49
265900.0,-0.4548381526889437,5.430007729490415,4.818233446251649e+20,5991.49
266000.0,-0.4549983722530473,5.4297351176706785,4.8235567515899226e+20,5991.49
266100.0,-0.4551586000297795,5.429462409850629,4.828884061671586e+20,5991.49
266200.0,-0.45531883600680195,5.429189606025354,4.834215378002464e+20,5991.49
266300.0,-0.45547908017179967,5.428916706189948,4.839550702088383e+20,5991.49
266400.0,-0.4556393325124806,5.428643710339513,4.8448900354351674e+20,5991.49
266500.0,-0.45579959301657597,5.428370618469156,4.850233379548644e+20,5991.49
266600.0,-0.45595986167183983,5.428097430573995,4.855580735934638e+20,5991.49
266700.0,-0.4561201384660493,5.4278241466491535,4.860932106098976e+20,5991.49
266800.0,-0.45628042338700436,5.427550766689762,4.866287491547482e+20,5991.49
266900.0,-0.4564407164225278,5.427277290690958,4.871646893785983e+20,5991.49
267000.0,-0.4566010175604652,5.427003718647887,4.8770103143203045e+20,5991.49
267100.0,-0.45676132678868503,5.426730050555703,4.882377754656272e+20,5991.49
267200.0,-0.4569216440950783,5.426456286409565,4.8877492162997105e+20,5991.49
267300.0,-0.4570819694675587,5.42618242620464,4.8931247007564464e+20,5991.49
267400.0,-0.4572423028940626,5.425908469936104,4.8985042095323054e+20,5991.49
267500.0,-0.4574026443625488,5.425634417599136,4.903887744133113e+20,5991.49
267600.0,-0.45756299386099875,5.4253602691889276,4.909275306064695e+20,5991.49
267700.0,-0.4577233513774161,5.425086024700673,4.914666896832877e+20,5991.49
267800.0,-0.45788371689982715,5.424811684129577,4.920062517943485e+20,5991.49
267900.0,-0.4580440904162803,5.424537247470848,4.925462170902344e+20,5991.49
268000.0,-0.45820447191484653,5.4242627147197044,4.93086585721528e+20,5991.49
268100.0,-0.45836486138361887,5.423988085871371,4.9362735783881186e+20,5991.49
268200.0,-0.4585252588107125,5.42371336092108,4.941685335926686e+20,5991.49
268300.0,-0.4586856641842649,5.423438539864069,4.947101131336807e+20,5991.49
268400.0,-0.45884607749243556,5.4231636226955855,4.9525209661243084e+20,5991.49
268500.0,-0.45900649872340604,5.422888609410882,4.957944841795015e+20,5991.49
268600.0,-0.4591669278653797,5.422613500005219,4.963372759854753e+20,5991.49
268700.0,-0.4593273649065823,5.422338294473862,4.968804721809347e+20,5991.49
268800.0,-0.4594878098352611,5.422062992812087,4.974240729164624e+20,5991.49
268900.0,-0.4596482626396853,5.421787595015175,4.979680783426409e+20,5991.49
269000.0,-0.45980872330814593,5.421512101078414,4.985124886100528e+20,5991.49
269100.0,-0.4599691918289559,5.421236510997099,4.990573038692806e+20,5991.49
269200.0,-0.46012966819044954,5.4209608247665315,4.9960252427090697e+20,5991.49
269300.0,-0.46029015238098314,5.420685042382023,5.001481499655144e+20,5991.49
269400.0,-0.4604506443889343,5.4204091638388885,5.006941811036855e+20,5991.49
269500.0,-0.46061114420270244,5.42013318913245,5.0124061783600274e+20,5991.49
269600.0,-0.46077165181070834,5.419857118258039,5.017874603130488e+20,5991.49
269700.0,-0.46093216720139435,5.4195809512109925,5.023347086854063e+20,5991.49
269800.0,-0.46109269036322403,5.419304687986655,5.0288236310365766e+20,5991.49
269900.0,-0.46125322128468255,5.419028328580374,5.034304237183855e+20,5991.49
270000.0,-0.4614137599542763,5.418751872987512,5.039788906801724e+20,5991.49
270100.0,-0.4615743063605329,5.41847532120343,5.04527764139601e+20,5991.49
270200.0,-0.4617348604920013,5.418198673223501,5.050770442472537e+20,5991.49
270300.0,-0.46189542233725145,5.4179219290431035,5.056267311537132e+20,5991.49
270400.0,-0.4620559918848746,5.417645088657621,5.06176825009562e+20,5991.49
270500.0,-0.462216569123483,5.417368152062448,5.067273259653827e+20,5991.49
270600.0,-0.4623771540417101,5.41709111925298,5.072782341717579e+20,5991.49
270700.0,-0.46253774662821,5.416813990224625,5.078295497792701e+20,5991.49
270800.0,-0.46269834687165806,5.416536764972795,5.083812729385019e+20,5991.49
270900.0,-0.46285895476075045,5.416259443492909,5.0893340380003585e+20,5991.49
271000.0,-0.46301957028420415,5.4159820257803934,5.0948594251445456e+20,5991.49
271100.0,-0.46318019343075695,5.41570451183068,5.1003888923234055e+20,5991.49
271200.0,-0.4633408241891674,5.415426901639208,5.105922441042764e+20,5991.49
271300.0,-0.46350146254821484,5.4151491952014235,5.1114600728084473e+20,5991.49
271400.0,-0.4636621084966992,5.41487139251278,5.1170017891262805e+20,5991.49
271500.0,-0.463822762023441,5.414593493568737,5.1225475915020894e+20,5991.49
271600.0,-0.4639834231172816,5.4143154983647594,5.1280974814417e+20,5991.49
271700.0,-0.4641440917670823,5.4140374068963215,5.133651460450938e+20,5991.49
271800.0,-0.46430476796172565,5.413759219158902,5.139209530035628e+20,5991.49
271900.0,-0.46446545169011394,5.413480935147987,5.144771691701597e+20,5991.49
272000.0,-0.4646261429411704,5.413202554859071,5.15033794695467e+20,5991.49
272100.0,-0.4647868417038382,5.412924078287651,5.1559082973006725e+20,5991.49
272200.0,-0.4649475479670812,5.412645505429235,5.1614827442454305e+20,5991.49
272300.0,-0.4651082617198832,5.412366836279333,5.16706128929477e+20,5991.49
272400.0,-0.46526898295124836,5.412088070833467,5.172643933954516e+20,5991.49
272500.0,-0.465429711650201,5.411809209087161,5.1782306797304945e+20,5991.49
272600.0,-0.4655904478057855,5.411530251035948,5.1838215281285313e+20,5991.49
272700.0,-0.4657511914070665,5.4112511966753685,5.189416480654452e+20,5991.49
272800.0,-0.4659119424431285,5.410972046000965,5.195015538814083e+20,5991.49
272900.0,-0.466072700903076,5.4106927990082925,5.2006187041132485e+20,5991.49
273000.0,-0.46623346677603356,5.410413455692907,5.206225978057775e+20,5991.49
273100.0,-0.4663942400511456,5.410134016050374,5.211837362153488e+20,5991.49
273200.0,-0.4665550207175764,5.409854480076266,5.217452857906213e+20,5991.49
273300.0,-0.46671580876450997,5.409574847766161,5.2230724668217767e+20,5991.49
273400.0,-0.46687660418115035,5.409295119115643,5.228696190406004e+20,5991.49
273500.0,-0.4670374069567211,5.4090152941203025,5.23432403016472e+20,5991.49
273600.0,-0.4671982170804654,5.408735372775737,5.2399559876037516e+20,5991.49
273700.0,-0.46735903454164635,5.40845535507755,5.245592064228924e+20,5991.49
273800.0,-0.4675198593295464,5.408175241021353,5.251232261546062e+20,5991.49
273900.0,-0.4676806914334676,5.407895030602761,5.256876581060992e+20,5991.49
274000.0,-0.4678415308427317,5.407614723817398,5.26252502427954e+20,5991.49
274100.0,-0.4680023775466799,5.407334320660893,5.2681775927075314e+20,5991.49
274200.0,-0.4681632315346725,5.4070538211288826,5.273834287850792e+20,5991.49
274300.0,-0.46832409279608966,5.406773225217008,5.279495111215147e+20,5991.49
274400.0,-0.46848496132033046,5.406492532920917,5.285160064306423e+20,5991.49
274500.0,-0.4686458370968135,5.406211744236267,5.290829148630444e+20,5991.49
274600.0,-0.46880672011497676,5.405930859158717,5.296502365693038e+20,5991.49
274700.0,-0.46896761036427714,5.405649877683935,5.3021797170000285e+20,5991.49
274800.0,-0.469128507834191,5.405368799807595,5.3078612040572423e+20,5991.49
274900.0,-0.4692894125142137,5.405087625525376,5.3135468283705046e+20,5991.49
275000.0,-0.46945032439385975,5.4048063548329655,5.319236591445642e+20,5991.49
275100.0,-0.46961124346266264,5.404524987726056,5.324930494788479e+20,5991.49
275200.0,-0.46977216971017494,5.404243524200346,5.330628539904842e+20,5991.49
275300.0,-0.46993310312596803,5.4039619642515415,5.3363307283005565e+20,5991.49
275400.0,-0.4700940436996326,5.403680307875353,5.342037061481448e+20,5991.49
275500.0,-0.4702549914207778,5.403398555067498,5.347747540953342e+20,5991.49
275600.0,-0.4704159462790318,5.403116705823701,5.353462168222065e+20,5991.49
275700.0,-0.47057690826404186,5.402834760139691,5.359180944793442e+20,5991.49
275800.0,-0.4707378773654733,5.402552718011206,5.364903872173299e+20,5991.49
275900.0,-0.47089885357301103,5.402270579433987,5.370630951867461e+20,5991.49
276000.0,-0.4710598368763579,5.401988344403782,5.376362185381755e+20,5991.49
276100.0,-0.47122082726523595,5.401706012916346,5.3820975742220055e+20,5991.49
276200.0,-0.4713818247293854,5.401423584967442,5.387837119894039e+20,5991.49
276300.0,-0.47154282925856544,5.401141060552835,5.3935808239036806e+20,5991.49
276400.0,-0.47170384084255335,5.400858439668298,5.399328687756756e+20,5991.49
276500.0,-0.4718648594711452,5.40057572230961,5.4050807129590917e+20,5991.49
276600.0,-0.47202588513415544,5.400292908472558,5.410836901016512e+20,5991.49
276700.0,-0.4721869178214168,5.400009998152933,5.4165972534348435e+20,5991.49
276800.0,-0.4723479575227805,5.39972699134653,5.4223617717199117e+20,5991.49
276900.0,-0.47250900422811615,5.399443888049155,5.428130457377542e+20,5991.49
277000.0,-0.47267005792731137,5.399160688256618,5.43390331191356e+20,5991.49
277100.0,-0.47283111861027227,5.398877391964734,5.4396803368337926e+20,5991.49
277200.0,-0.47299218626692313,5.398593999169325,5.445461533644064e+20,5991.49
277300.0,-0.4731532608872064,5.398310509866217,5.4512469038502006e+20,5991.49
277400.0,-0.47331434246108245,5.398026924051247,5.4570364489580275e+20,5991.49
277500.0,-0.47347543097852995,5.397743241720251,5.4628301704733714e+20,5991.49
277600.0,-0.47363652642954557,5.397459462869078,5.468628069902057e+20,5991.49
277700.0,-0.47379762880414394,5.397175587493577,5.4744301487499103e+20,5991.49
277800.0,-0.47395873809235783,5.396891615589607,5.480236408522757e+20,5991.49
277900.0,-0.47411985428423775,5.396607547153033,5.4860468507264234e+20,5991.49
278000.0,-0.47428097736985203,5.396323382179721,5.491861476866734e+20,5991.49
278100.0,-0.474442107339287,5.396039120665551,5.4976802884495154e+20,5991.49
278200.0,-0.47460324418264704,5.395754762606402,5.503503286980593e+20,5991.49
278300.0,-0.47476438789005376,5.3954703079981625,5.509330473965792e+20,5991.49
278400.0,-0.47492553845164687,5.3951857568367245,5.515161850910939e+20,5991.49
278500.0,-0.4750866958575838,5.3949011091179875,5.5209974193218585e+20,5991.49
278600.0,-0.4752478600980395,5.394616364837858,5.5268371807043774e+20,5991.49
278700.0,-0.4754090311632065,5.394331523992245,5.5326811365643203e+20,5991.49
278800.0,-0.4755702090432951,5.394046586577067,5.538529288407514e+20,5991.49
278900.0,-0.4757313937285331,5.393761552588247,5.544381637739783e+20,5991.49
279000.0,-0.4758925852091657,5.393476422021711,5.550238186066954e+20,5991.49
279100.0,-0.4760537834754556,5.393191194873395,5.556098934894852e+20,5991.49
279200.0,-0.4762149885176831,5.39290587113924,5.561963885729303e+20,5991.49
279300.0,-0.47637620032614564,5.3926204508151905,5.567833040076133e+20,5991.49
279400.0,-0.47653741889115825,5.392334933897199,5.5737063994411667e+20,5991.49
279500.0,-0.47669864420305297,5.392049320381223,5.5795839653302305e+20,5991.49
279600.0,-0.4768598762521796,5.391763610263227,5.5854657392491495e+20,5991.49
279700.0,-0.4770211150289049,5.3914778035391775,5.5913517227037504e+20,5991.49
279800.0,-0.4771823605236127,5.391191900205053,5.597241917199858e+20,5991.49
279900.0,-0.4773436127267042,5.390905900256831,5.603136324243298e+20,5991.49
280000.0,-0.4775048716285978,5.390619803690499,5.6090349453398966e+20,5991.49
280100.0,-0.4776661372197289,5.390333610502051,5.6149377819954794e+20,5991.49
280200.0,-0.47782740949054997,5.390047320687482,5.6208448357158715e+20,5991.49
280300.0,-0.4779886884315304,5.389760934242797,5.626756108006899e+20,5991.49
280400.0,-0.47814997403315695,5.389474451164006,5.632671600374388e+20,5991.49
280500.0,-0.4783112662859327,5.389187871447121,5.638591314324163e+20,5991.49
280600.0,-0.47847256518037834,5.388901195088167,5.644515251362051e+20,5991.49
280700.0,-0.478633870707031,5.388614422083166,5.650443412993877e+20,5991.49
280800.0,-0.4787951828564446,5.388327552428153,5.6563758007254666e+20,5991.49
280900.0,-0.47895650161919046,5.388040586119164,5.662312416062646e+20,5991.49
281000.0,-0.47911782698585587,5.387753523152243,5.66825326051124e+20,5991.49
281100.0,-0.4792791589470454,5.38746636352344,5.6741983355770746e+20,5991.49
281200.0,-0.47944049749338014,5.387179107228807,5.680147642765976e+20,5991.49
281300.0,-0.47960184261549804,5.386891754264405,5.686101183583769e+20,5991.49
281400.0,-0.47976319430405334,5.386604304626301,5.692058959536281e+20,5991.49
281500.0,-0.4799245525497171,5.386316758310565,5.6980209721293354e+20,5991.49
281600.0,-0.4800859173431769,5.386029115313274,5.703987222868759e+20,5991.49
281700.0,-0.4802472886751369,5.385741375630512,5.7099577132603775e+20,5991.49
281800.0,-0.4804086665363177,5.385453539258366,5.715932444810017e+20,5991.49
281900.0,-0.48057005091745625,5.3851656061929285,5.721911419023502e+20,5991.49
282000.0,-0.4807314418093062,5.384877576430299,5.7278946374066595e+20,5991.49
282100.0,-0.48089283920263726,5.384589449966584,5.733882101465315e+20,5991.49
282200.0,-0.4810542430882357,5.384301226797892,5.739873812705293e+20,5991.49
282300.0,-0.4812156534569041,5.38401290692034,5.7458697726324205e+20,5991.49
282400.0,-0.48137707029946114,5.383724490330047,5.751869982752522e+20,5991.49
282500.0,-0.481538493606742,5.383435977023141,5.757874444571424e+20,5991.49
282600.0,-0.4816999233695979,5.383147366995754,5.763883159594952e+20,5991.49
282700.0,-0.48186135957889625,5.3828586602440245,5.769896129328932e+20,5991.49
282800.0,-0.4820228022255207,5.382569856764094,5.7759133552791886e+20,5991.49
282900.0,-0.4821842513003709,5.382280956552111,5.781934838951549e+20,5991.49
283000.0,-0.48234570679436267,5.381991959604231,5.787960581851837e+20,5991.49
283100.0,-0.48250716869842786,5.381702865916613,5.79399058548588e+20,5991.49
283200.0,-0.4826686370035142,5.38141367548542,5.800024851359503e+20,5991.49
283300.0,-0.48283011170058554,5.381124388306825,5.806063380978531e+20,5991.49
283400.0,-0.48299159278062165,5.380835004377002,5.812106175848791e+20,5991.49
283500.0,-0.48315308023461806,5.380545523692132,5.818153237476108e+20,5991.49
283600.0,-0.4833145740535865,5.380255946248402,5.824204567366308e+20,5991.49
283700.0,-0.48347607422855404,5.3799662720420045,5.8302601670252154e+20,5991.49
283800.0,-0.4836375807505641,5.379676501069135,5.8363200379586576e+20,5991.49
283900.0,-0.4837990936106755,5.379386633325998,5.8423841816724596e+20,5991.49
284000.0,-0.4839606127999629,5.3790966688088,5.8484525996724466e+20,5991.49
284100.0,-0.4841221383095167,5.378806607513754,5.854525293464445e+20,5991.49
284200.0,-0.48428367013044293,5.378516449437078,5.86060226455428e+20,5991.49
284300.0,-0.4844452082538633,5.3782261945749985,5.8666835144477776e+20,5991.49
284400.0,-0.4846067526709151,5.377935842923743,5.872769044650763e+20,5991.49
284500.0,-0.4847683033727512,5.377645394479545,5.878858856669063e+20,5991.49
284600.0,-0.4849298603505399,5.377354849238647,5.8849529520085015e+20,5991.49
284700.0,-0.4850914235954653,5.37706420719729,5.8910513321749053e+20,5991.49
284800.0,-0.48525299309872666,5.376773468351728,5.8971539986741e+20,5991.49
284900.0,-0.48541456885153883,5.376482632698216,5.903260953011911e+20,5991.49
285000.0,-0.48557615084513217,5.376191700233013,5.909372196694165e+20,5991.49
285100.0,-0.4857377390707522,5.375900670952387,5.915487731226686e+20,5991.49
285200.0,-0.48589933351965986,5.375609544852607,5.921607558115302e+20,5991.49
285300.0,-0.4860609341831314,5.375318321929953,5.927731678865836e+20,5991.49
285400.0,-0.48622254105245855,5.375027002180703,5.933860094984115e+20,5991.49
285500.0,-0.486384154118948,5.3747355856011465,5.939992807975965e+20,5991.49
285600.0,-0.48654577337392163,5.3744440721875755,5.946129819347211e+20,5991.49
285700.0,-0.48670739880871694,5.374152461936287,5.952271130603679e+20,5991.49
285800.0,-0.48686903041468615,5.373860754843583,5.958416743251195e+20,5991.49
285900.0,-0.48703066818319674,5.3735689509057725,5.964566658795584e+20,5991.49
286000.0,-0.4871923121056312,5.3732770501191665,5.970720878742671e+20,5991.49
286100.0,-0.4873539621733872,5.372985052480084,5.976879404598283e+20,5991.49
286200.0,-0.4875156183778775,5.372692957984849,5.983042237868246e+20,5991.49
286300.0,-0.4876772807105297,5.372400766629789,5.989209380058386e+20,5991.49
286400.0,-0.48783894916278636,5.372108478411237,5.995380832674526e+20,5991.49
286500.0,-0.48800062372610514,5.371816093325532,6.001556597222495e+20,5991.49
286600.0,-0.4881623043919584,5.3715236113690175,6.007736675208116e+20,5991.49
286700.0,-0.4883239911518334,5.371231032538043,6.013921068137217e+20,5991.49
286800.0,-0.48848568399723225,5.370938356828962,6.02010977751562e+20,5991.49
286900.0,-0.4886473829196721,5.370645584238132,6.026302804849155e+20,5991.49
287000.0,-0.4888090879106845,5.37035271476192,6.032500151643645e+20,5991.49
287100.0,-0.48897079896181606,5.370059748396693,6.038701819404916e+20,5991.49
287200.0,-0.48913251606462793,5.369766685138825,6.044907809638794e+20,5991.49
287300.0,-0.4892942392106959,5.369473524984697,6.051118123851105e+20,5991.49
287400.0,-0.4894559683916108,5.369180267930691,6.057332763547675e+20,5991.49
287500.0,-0.4896177035989774,5.368886913973197,6.063551730234328e+20,5991.49
287600.0,-0.4897794448244157,5.36859346310861,6.069775025416893e+20,5991.49
287700.0,-0.48994119205955994,5.3682999153333295,6.076002650601192e+20,5991.49
287800.0,-0.4901029452960589,5.3680062706437575,6.082234607293053e+20,5991.49
287900.0,-0.49026470452557597,5.367712529036306,6.0884708969983e+20,5991.49
288000.0,-0.49042646973978904,5.367418690507388,6.09471152122276e+20,5991.49
288100.0,-0.49058824093039016,5.367124755053423,6.100956481472257e+20,5991.49
288200.0,-0.4907500180890862,5.3668307226708345,6.10720577925262e+20,5991.49
288300.0,-0.4909118012075982,5.366536593356052,6.113459416069671e+20,5991.49
288400.0,-0.49107359027766134,5.366242367105511,6.119717393429238e+20,5991.49
288500.0,-0.49123538529102545,5.365948043915649,6.125979712837145e+20,5991.49
288600.0,-0.4913971862394546,5.3656536237829116,6.13224637579922e+20,5991.49
288700.0,-0.4915589931147271,5.365359106703746,6.138517383821286e+20,5991.49
288800.0,-0.49172080590863526,5.365064492674606,6.144792738409171e+20,5991.49
288900.0,-0.49188262461298593,5.364769781691952,6.151072441068699e+20,5991.49
289000.0,-0.4920444492196,5.3644749737522455,6.157356493305697e+20,5991.49
289100.0,-0.4922062797203123,5.364180068851957,6.163644896625989e+20,5991.49
289200.0,-0.4923681161069722,5.36388506698756,6.169937652535402e+20,5991.49
289300.0,-0.4925299583714427,5.363589968155532,6.176234762539762e+20,5991.49
289400.0,-0.4926918065056012,5.363294772352356,6.182536228144893e+20,5991.49
289500.0,-0.492853660501339,5.36299947957452,6.188842050856622e+20,5991.49
289600.0,-0.4930155203505614,5.362704089818518,6.195152232180774e+20,5991.49
289700.0,-0.4931773860451876,5.362408603080846,6.201466773623176e+20,5991.49
289800.0,-0.49333925757715086,5.3621130193580075,6.207785676689652e+20,5991.49
289900.0,-0.4935011349383982,5.36181733864651,6.214108942886028e+20,5991.49
290000.0,-0.49366301812089075,5.361521560942866,6.22043657371813e+20,5991.49
290100.0,-0.4938249071166033,5.361225686243592,6.226768570691785e+20,5991.49
290200.0,-0.49398680191752464,5.36092971454521,6.233104935312817e+20,5991.49
290300.0,-0.494148702515657,5.360633645844246,6.239445669087052e+20,5991.49
290400.0,-0.49431060890301676,5.360337480137232,6.245790773520315e+20,5991.49
290500.0,-0.4944725210716339,5.3600412174207035,6.252140250118433e+20,5991.49
290600.0,-0.4946344390135521,5.3597448576912035,6.258494100387231e+20,5991.49
290700.0,-0.4947963627208287,5.359448400945276,6.264852325832536e+20,5991.49
290800.0,-0.4949582921855348,5.359151847179471,6.271214927960171e+20,5991.49
290900.0,-0.495120227399755,5.358855196390345,6.277581908275963e+20,5991.49
291000.0,-0.49528216835558747,5.358558448574456,6.283953268285739e+20,5991.49
291100.0,-0.4954441150451442,5.358261603728371,6.290329009495323e+20,5991.49
291200.0,-0.49560606746055036,5.357964661848658,6.296709133410541e+20,5991.49
291300.0,-0.49576802559394495,5.357667622931891,6.30309364153722e+20,5991.49
291400.0,-0.4959299894374803,5.35737048697465,6.309482535381183e+20,5991.49
291500.0,-0.49609195898332226,5.3570732539735175,6.315875816448258e+20,5991.49
291600.0,-0.49625393422365005,5.356775923925081,6.32227348624427e+20,5991.49
291700.0,-0.49641591515065625,5.356478496825934,6.328675546275044e+20,5991.49
291800.0,-0.496577901756547,5.356180972672675,6.335081998046407e+20,5991.49
291900.0,-0.4967398940335417,5.355883351461904,6.341492843064184e+20,5991.49
292000.0,-0.4969018919738729,5.3555856331902305,6.3479080828342e+20,5991.49
292100.0,-0.4970638955697867,5.355287817854263,6.354327718862282e+20,5991.49
292200.0,-0.49722590481354234,5.354989905450621,6.360751752654254e+20,5991.49
292300.0,-0.49738791969741225,5.354691895975922,6.367180185715944e+20,5991.49
292400.0,-0.49754994021368215,5.354393789426792,6.373613019553175e+20,5991.49
292500.0,-0.49771196635465115,5.354095585799863,6.380050255671774e+20,5991.49
292600.0,-0.49787399811263106,5.353797285091767,6.386491895577568e+20,5991.49
292700.0,-0.49803603547994696,5.353498887299145,6.39293794077638e+20,5991.49
292800.0,-0.49819807844893743,5.353200392418641,6.399388392774038e+20,5991.49
292900.0,-0.4983601270119538,5.352901800446903,6.405843253076366e+20,5991.49
293000.0,-0.4985221811613602,5.352603111380581,6.412302523189191e+20,5991.49
293100.0,-0.4986842408895342,5.352304325216338,6.418766204618337e+20,5991.49
293200.0,-0.49884630618886644,5.352005441950831,6.425234298869632e+20,5991.49
293300.0,-0.49900837705176015,5.351706461580728,6.431706807448901e+20,5991.49
293400.0,-0.4991704534706316,5.351407384102703,6.438183731861967e+20,5991.49
293500.0,-0.4993325354379102,5.351108209513427,6.444665073614659e+20,5991.49
293600.0,-0.49949462294603786,5.3508089378095836,6.451150834212801e+20,5991.49
293700.0,-0.4996567159874699,5.350509568987857,6.45764101516222e+20,5991.49
293800.0,-0.49981881455467414,5.350210103044935,6.464135617968741e+20,5991.49
293900.0,-0.49998091864013106,5.349910539977514,6.470634644138189e+20,5991.49
294000.0,-0.500143028236334,5.349610879782288,6.47713809517639e+20,5991.49
294100.0,-0.5003051433357897,5.349311122455964,6.48364597258917e+20,5991.49
294200.0,-0.5004672639310166,5.349011267995247,6.490158277882354e+20,5991.49
294300.0,-0.5006293900145464,5.348711316396849,6.496675012561768e+20,5991.49
294400.0,-0.5007915215789237,5.348411267657486,6.503196178133238e+20,5991.49
