Radius,Gravity,Pressure,Mass,Density,T_M2_min,T_M2_avg,T_M2_max,rho_new
759100.0,-0.7913662951494722,4.012830556826635,6.832345324502491e+21,3400.0,1298.6875760716846,1418.6515496960328,1538.6155233203815,3410.4282308430315
759200.0,-0.7914437983042867,4.012560640605813,6.834814868463343e+21,3400.0,1298.61402226854,1418.57063048878,1538.5272387090204,3410.4281491626534
759300.0,-0.7915213085015761,4.01229069795722,6.837285063058387e+21,3400.0,1298.540468465395,1418.489711281527,1538.438954097659,3410.428066733488
759400.0,-0.7915988257375669,4.0120207288785155,6.839755908372763e+21,3400.0,1298.4669146622505,1418.408792074274,1538.350669486298,3410.42798355547
759500.0,-0.7916763500084876,4.011750733367361,6.84222740449161e+21,3400.0,1298.3933608591055,1418.327872867021,1538.2623848749367,3410.427899628532
759600.0,-0.7917538813105691,4.011480711421419,6.844699551500067e+21,3400.0,1298.319807055961,1418.246953659768,1538.1741002635754,3410.4278149526085
759700.0,-0.7918314196400451,4.011210663038354,6.847172349483272e+21,3400.0,1298.246253252816,1418.1660344525149,1538.0858156522145,3410.4277295276324
759800.0,-0.7919089649931514,4.01094058821583,6.849645798526362e+21,3400.0,1298.1726994496717,1418.085115245262,1537.9975310408531,3410.4276433535397
759900.0,-0.7919865173661266,4.010670486951516,6.852119898714476e+21,3400.0,1298.0991456465267,1418.004196038009,1537.9092464294918,3410.4275564302625
760000.0,-0.7920640767552114,4.010400359243078,6.85459465013275e+21,3400.0,1298.0255918433822,1417.923276830756,1537.8209618181304,3410.427468757735
760100.0,-0.7921416431566491,4.010130205088186,6.857070052866321e+21,3400.0,1297.9520380402373,1417.8423576235032,1537.7326772067693,3410.4273803358906
760200.0,-0.7922192165666857,4.009860024484509,6.859546107000324e+21,3400.0,1297.8784842370926,1417.76143841625,1537.644392595408,3410.4272911646644
760300.0,-0.7922967969815689,4.00958981742972,6.862022812619894e+21,3400.0,1297.804930433948,1417.680519208997,1537.5561079840468,3410.4272012439906
760400.0,-0.7923743843975496,4.009319583921493,6.864500169810166e+21,3400.0,1297.7313766308032,1417.599600001744,1537.4678233726854,3410.427110573802
760500.0,-0.7924519788108808,4.009049323957502,6.866978178656275e+21,3400.0,1297.6578228276585,1417.518680794491,1537.3795387613245,3410.427019154034
760600.0,-0.792529580217818,4.008779037535421,6.869456839243356e+21,3400.0,1297.5842690245138,1417.437761587238,1537.2912541499632,3410.4269269846195
760700.0,-0.7926071886146192,4.008508724652929,6.871936151656541e+21,3400.0,1297.510715221369,1417.3568423799852,1537.2029695386018,3410.4268340654944
760800.0,-0.7926848039975446,4.008238385307703,6.874416115980963e+21,3400.0,1297.4371614182244,1417.2759231727323,1537.114684927241,3410.4267403965905
760900.0,-0.7927624263628571,4.007968019497422,6.876896732301755e+21,3400.0,1297.3636076150797,1417.1950039654794,1537.0264003158795,3410.426645977844
761000.0,-0.7928400557068217,4.00769762721977,6.879378000704049e+21,3400.0,1297.2900538119347,1417.1140847582262,1536.9381157045182,3410.426550809189
761100.0,-0.7929176920257062,4.007427208472427,6.881859921272976e+21,3400.0,1297.2165000087905,1417.0331655509733,1536.8498310931568,3410.426454890559
761200.0,-0.7929953353157805,4.007156763253076,6.884342494093668e+21,3400.0,1297.142946205645,1416.9522463437202,1536.7615464817957,3410.4263582218887
761300.0,-0.7930729855733171,4.006886291559402,6.886825719251254e+21,3400.0,1297.0693924025009,1416.8713271364672,1536.6732618704343,3410.426260803113
761400.0,-0.7931506427945909,4.006615793389093,6.889309596830866e+21,3400.0,1296.995838599356,1416.7904079292143,1536.5849772590732,3410.426162634166
761500.0,-0.7932283069758791,4.006345268739834,6.891794126917632e+21,3400.0,1296.9222847962114,1416.7094887219614,1536.4966926477118,3410.4260637149814
761600.0,-0.7933059781134615,4.006074717609315,6.894279309596681e+21,3400.0,1296.8487309930665,1416.6285695147085,1536.4084080363507,3410.4259640454943
761700.0,-0.7933836562036201,4.0058041399952256,6.896765144953143e+21,3400.0,1296.7751771899218,1416.5476503074556,1536.3201234249896,3410.4258636256404
761800.0,-0.7934613412426397,4.005533535895258,6.899251633072145e+21,3400.0,1296.701623386777,1416.4667311002024,1536.2318388136282,3410.425762455353
761900.0,-0.7935390332268069,4.005262905307102,6.901738774038815e+21,3400.0,1296.6280695836324,1416.3858118929495,1536.1435542022668,3410.4256605345668
762000.0,-0.7936167321524111,4.004992248228454,6.90422656793828e+21,3400.0,1296.5545157804877,1416.3048926856964,1536.055269590906,3410.425557863217
762100.0,-0.7936944380157442,4.004721564657008,6.906715014855668e+21,3400.0,1296.480961977343,1416.2239734784434,1535.9669849795446,3410.4254544412374
762200.0,-0.7937721508131004,4.004450854590461,6.909204114876103e+21,3400.0,1296.4074081741985,1416.1430542711903,1535.8787003681832,3410.4253502685633
762300.0,-0.7938498705407758,4.004180118026511,6.911693868084711e+21,3400.0,1296.3338543710536,1416.0621350639376,1535.790415756822,3410.42524534513
762400.0,-0.7939275971950699,4.003909354962856,6.914184274566619e+21,3400.0,1296.2603005679089,1415.981215856685,1535.702131145461,3410.4251396708705
762500.0,-0.7940053307722836,4.003638565397196,6.91667533440695e+21,3400.0,1296.186746764764,1415.9002966494315,1535.6138465340996,3410.4250332457214
762600.0,-0.794083071268721,4.003367749327233,6.91916704769083e+21,3400.0,1296.1131929616197,1415.8193774421786,1535.5255619227382,3410.424926069618
762700.0,-0.794160818680688,4.003096906750671,6.92165941450338e+21,3400.0,1296.0396391584743,1415.7384582349257,1535.437277311377,3410.4248181424928
762800.0,-0.7942385730044931,4.002826037665213,6.924152434929726e+21,3400.0,1295.96608535533,1415.6575390276726,1535.348992700016,3410.4247094642833
762900.0,-0.7943163342364472,4.002555142068563,6.926646109054989e+21,3400.0,1295.8925315521851,1415.5766198204196,1535.2607080886546,3410.424600034923
763000.0,-0.7943941023728637,4.0022842199584305,6.929140436964291e+21,3400.0,1295.8189777490406,1415.4957006131667,1535.1724234772933,3410.424489854348
763100.0,-0.7944718774100582,4.002013271332522,6.931635418742756e+21,3400.0,1295.7454239458957,1415.4147814059138,1535.0841388659323,3410.424378922491
763200.0,-0.7945496593443487,4.001742296188547,6.934131054475503e+21,3400.0,1295.6718701427512,1415.3338621986609,1534.995854254571,3410.42426723929
763300.0,-0.794627448172056,4.001471294524214,6.936627344247654e+21,3400.0,1295.5983163396063,1415.2529429914075,1534.9075696432096,3410.424154804679
763400.0,-0.7947052438895024,4.001200266337238,6.939124288144329e+21,3400.0,1295.5247625364616,1415.1720237841548,1534.8192850318485,3410.424041618593
763500.0,-0.7947830464930135,4.000929211625332,6.941621886250648e+21,3400.0,1295.451208733317,1415.0911045769017,1534.7310004204874,3410.4239276809667
763600.0,-0.7948608559789166,4.000658130386206,6.944120138651729e+21,3400.0,1295.3776549301722,1415.0101853696488,1534.642715809126,3410.423812991737
763700.0,-0.7949386723435418,4.000387022617581,6.946619045432694e+21,3400.0,1295.3041011270277,1414.9292661623958,1534.5544311977646,3410.423697550837
763800.0,-0.7950164955832215,4.000115888317169,6.949118606678658e+21,3400.0,1295.2305473238828,1414.848346955143,1534.4661465864035,3410.4235813582036
763900.0,-0.7950943256942902,3.9998447274826927,6.951618822474741e+21,3400.0,1295.156993520738,1414.76742774789,1534.3778619750424,3410.4234644137714
764000.0,-0.795172162673085,3.999573540111869,6.954119692906059e+21,3400.0,1295.0834397175934,1414.686508540637,1534.289577363681,3410.4233467174763
764100.0,-0.7952500065159455,3.9993023262024185,6.95662121805773e+21,3400.0,1295.009885914449,1414.605589333384,1534.2012927523197,3410.4232282692537
764200.0,-0.7953278572192133,3.9990310857520637,6.95912339801487e+21,3400.0,1294.9363321113035,1414.524670126131,1534.1130081409583,3410.423109069038
764300.0,-0.7954057147792327,3.998759818758528,6.961626232862595e+21,3400.0,1294.8627783081592,1414.443750918878,1534.0247235295974,3410.4229891167656
764400.0,-0.7954835791923501,3.9984885252195355,6.96412972268602e+21,3400.0,1294.7892245050143,1414.362831711625,1533.936438918236,3410.422868412373
764500.0,-0.7955614504549144,3.998217205132812,6.966633867570261e+21,3400.0,1294.7156707018698,1414.281912504372,1533.848154306875,3410.4227469557936
764600.0,-0.7956393285632768,3.997945858496085,6.969138667600431e+21,3400.0,1294.642116898725,1414.200993297119,1533.7598696955138,3410.422624746965
764700.0,-0.7957172135137909,3.9976744853070825,6.971644122861644e+21,3400.0,1294.5685630955804,1414.1200740898662,1533.6715850841524,3410.4225017858207
764800.0,-0.7957951053028128,3.9974030855635343,6.974150233439016e+21,3400.0,1294.4950092924355,1414.0391548826133,1533.583300472791,3410.4223780722987
764900.0,-0.7958730039267007,3.9971316592631707,6.976656999417657e+21,3400.0,1294.421455489291,1413.95823567536,1533.49501586143,3410.4222536063335
765000.0,-0.795950909381815,3.996860206403724,6.97916442088268e+21,3400.0,1294.347901686146,1413.8773164681072,1533.4067312500688,3410.4221283878605
765100.0,-0.796028821664519,3.9965887269829277,6.981672497919199e+21,3400.0,1294.2743478830014,1413.796397260854,1533.3184466387074,3410.4220024168158
765200.0,-0.7961067407711779,3.9963172209985167,6.984181230612323e+21,3400.0,1294.200794079857,1413.7154780536011,1533.230162027346,3410.421875693136
765300.0,-0.7961846666981595,3.996045688448226,6.986690619047164e+21,3400.0,1294.127240276712,1413.6345588463482,1533.141877415985,3410.421748216756
765400.0,-0.7962625994418336,3.9957741293297935,6.989200663308834e+21,3400.0,1294.0536864735673,1413.5536396390953,1533.0535928046238,3410.4216199876114
765500.0,-0.7963405389985729,3.9955025436409572,6.991711363482441e+21,3400.0,1293.9801326704226,1413.4727204318424,1532.9653081932624,3410.4214910056394
765600.0,-0.7964184853647518,3.9952309313794574,6.994222719653095e+21,3400.0,1293.906578867278,1413.3918012245892,1532.8770235819013,3410.4213612707754
765700.0,-0.7964964385367475,3.9949592925430344,6.996734731905905e+21,3400.0,1293.8330250641332,1413.3108820173363,1532.7887389705402,3410.421230782955
765800.0,-0.7965743985109394,3.994687627129431,6.999247400325981e+21,3400.0,1293.7594712609884,1413.2299628100832,1532.7004543591788,3410.421099542114
765900.0,-0.7966523652837089,3.9944159351363897,7.001760724998429e+21,3400.0,1293.6859174578435,1413.1490436028305,1532.6121697478177,3410.420967548189
766000.0,-0.7967303388514404,3.994144216561656,7.004274706008357e+21,3400.0,1293.612363654699,1413.0681243955771,1532.5238851364563,3410.4208348011166
766100.0,-0.7968083192105202,3.9938724714029754,7.006789343440874e+21,3400.0,1293.538809851554,1412.9872051883244,1532.4356005250952,3410.420701300832
766200.0,-0.7968863063573369,3.9936006996580957,7.009304637381085e+21,3400.0,1293.4652560484096,1412.9062859810715,1532.3473159137338,3410.420567047272
766300.0,-0.7969643002882816,3.9933289013247646,7.011820587914095e+21,3400.0,1293.3917022452647,1412.8253667738186,1532.2590313023725,3410.4204320403724
766400.0,-0.7970423009997475,3.9930570764007327,7.014337195125012e+21,3400.0,1293.3181484421202,1412.7444475665654,1532.1707466910111,3410.4202962800696
766500.0,-0.7971203084881304,3.99278522488375,7.01685445909894e+21,3400.0,1293.2445946389753,1412.6635283593123,1532.0824620796502,3410.4201597663
766600.0,-0.7971983227498285,3.9925133467715694,7.019372379920984e+21,3400.0,1293.1710408358306,1412.5826091520594,1531.9941774682889,3410.420022499
766700.0,-0.7972763437812418,3.9922414420619434,7.021890957676248e+21,3400.0,1293.097487032686,1412.5016899448065,1531.9058928569275,3410.4198844781054
766800.0,-0.797354371578773,3.991969510752628,7.024410192449835e+21,3400.0,1293.0239332295412,1412.4207707375535,1531.8176082455666,3410.419745703553
766900.0,-0.7974324061388269,3.9916975528413783,7.026930084326848e+21,3400.0,1292.9503794263965,1412.3398515303006,1531.7293236342052,3410.419606175279
767000.0,-0.7975104474578111,3.991425568325952,7.02945063339239e+21,3400.0,1292.8768256232518,1412.2589323230477,1531.641039022844,3410.4194658932197
767100.0,-0.7975884955321351,3.9911535572041075,7.031971839731565e+21,3400.0,1292.803271820107,1412.1780131157948,1531.5527544114827,3410.4193248573124
767200.0,-0.7976665503582104,3.990881519473604,7.034493703429471e+21,3400.0,1292.7297180169624,1412.0970939085416,1531.4644698001216,3410.419183067493
767300.0,-0.7977446119324516,3.990609455132203,7.037016224571212e+21,3400.0,1292.6561642138176,1412.0161747012887,1531.3761851887602,3410.4190405236986
767400.0,-0.7978226802512749,3.9903373641776665,7.039539403241888e+21,3400.0,1292.5826104106727,1411.9352554940356,1531.287900577399,3410.418897225865
767500.0,-0.7979007553110994,3.990065246607758,7.042063239526599e+21,3400.0,1292.5090566075282,1411.8543362867829,1531.1996159660378,3410.4187531739285
767600.0,-0.7979788371083459,3.989793102420242,7.044587733510445e+21,3400.0,1292.4355028043833,1411.7734170795295,1531.1113313546766,3410.418608367827
767700.0,-0.7980569256394381,3.989520931612885,7.047112885278526e+21,3400.0,1292.3619490012388,1411.6924978722768,1531.0230467433153,3410.418462807497
767800.0,-0.7981350209008015,3.9892487341834535,7.049638694915938e+21,3400.0,1292.288395198094,1411.611578665024,1530.934762131954,3410.4183164928745
767900.0,-0.798213122888864,3.9889765101297163,7.052165162507782e+21,3400.0,1292.2148413949494,1411.530659457771,1530.846477520593,3410.4181694238964
768000.0,-0.7982912316000562,3.988704259449443,7.054692288139155e+21,3400.0,1292.1412875918045,1411.4497402505178,1530.7581929092316,3410.4180216005007
768100.0,-0.7983693470308104,3.9884319821404044,7.057220071895152e+21,3400.0,1292.06773378866,1411.3688210432647,1530.6699082978705,3410.4178730226226
768200.0,-0.7984474691775617,3.9881596782003723,7.059748513860874e+21,3400.0,1291.994179985515,1411.2879018360118,1530.5816236865091,3410.4177236901996
768300.0,-0.798525598036747,3.9878873476271206,7.062277614121413e+21,3400.0,1291.9206261823704,1411.2069826287589,1530.493339075148,3410.417573603169
768400.0,-0.7986037336048061,3.9876149904184235,7.064807372761867e+21,3400.0,1291.8470723792257,1411.126063421506,1530.4050544637869,3410.4174227614676
768500.0,-0.7986818758781803,3.987342606572058,7.067337789867331e+21,3400.0,1291.773518576081,1411.045144214253,1530.3167698524253,3410.4172711650317
768600.0,-0.7987600248533141,3.9870701960857993,7.0698688655229e+21,3400.0,1291.6999647729365,1410.964225007,1530.2284852410642,3410.4171188138
768700.0,-0.7988381805266533,3.986797758957427,7.072400599813667e+21,3400.0,1291.6264109697916,1410.883305799747,1530.140200629703,3410.4169657077073
768800.0,-0.798916342894647,3.9865252951847205,7.074932992824726e+21,3400.0,1291.5528571666468,1410.802386592494,1530.0519160183417,3410.416811846692
768900.0,-0.7989945119537457,3.98625280476546,7.077466044641171e+21,3400.0,1291.479303363502,1410.7214673852409,1529.9636314069803,3410.416657230691
769000.0,-0.7990726877004027,3.985980287697428,7.079999755348095e+21,3400.0,1291.4057495603574,1410.640548177988,1529.8753467956194,3410.4165018596414
769100.0,-0.7991508701310736,3.985707743978408,7.08253412503059e+21,3400.0,1291.3321957572125,1410.559628970735,1529.787062184258,3410.4163457334803
769200.0,-0.7992290592422158,3.985435173606184,7.085069153773748e+21,3400.0,1291.258641954068,1410.478709763482,1529.6987775728967,3410.4161888521458
769300.0,-0.7993072550302893,3.9851625765785417,7.087604841662659e+21,3400.0,1291.185088150923,1410.3977905562292,1529.6104929615356,3410.416031215574
769400.0,-0.7993854574917564,3.984889952893268,7.090141188782415e+21,3400.0,1291.1115343477786,1410.3168713489763,1529.5222083501744,3410.415872823703
769500.0,-0.7994636666230814,3.9846173025481515,7.092678195218105e+21,3400.0,1291.0379805446337,1410.2359521417231,1529.433923738813,3410.4157136764697
769600.0,-0.7995418824207317,3.9843446255409813,7.09521586105482e+21,3400.0,1290.9644267414892,1410.1550329344702,1529.3456391274517,3410.415553773811
769700.0,-0.7996201048811757,3.9840719218695484,7.097754186377649e+21,3400.0,1290.8908729383445,1410.074113727217,1529.2573545160906,3410.4153931156657
769800.0,-0.799698334000885,3.9837991915316437,7.100293171271682e+21,3400.0,1290.8173191351998,1409.9931945199642,1529.1690699047294,3410.41523170197
769900.0,-0.799776569776333,3.9835264345250616,7.102832815822005e+21,3400.0,1290.7437653320549,1409.9122753127112,1529.080785293368,3410.415069532661
770000.0,-0.7998548122039957,3.9832536508475953,7.105373120113706e+21,3400.0,1290.6702115289102,1409.8313561054583,1528.9925006820067,3410.4149066076775
770100.0,-0.799933061280351,3.982980840497041,7.107914084231873e+21,3400.0,1290.5966577257657,1409.7504368982054,1528.9042160706458,3410.414742926957
770200.0,-0.8000113170018793,3.9827080034711946,7.110455708261594e+21,3400.0,1290.5231039226207,1409.6695176909525,1528.8159314592845,3410.414578490436
770300.0,-0.8000895793650633,3.9824351397678552,7.112997992287954e+21,3400.0,1290.449550119476,1409.5885984836991,1528.727646847923,3410.4144132980528
770400.0,-0.8001678483663878,3.982162249384821,7.115540936396038e+21,3400.0,1290.375996316331,1409.5076792764464,1528.639362236562,3410.414247349745
770500.0,-0.8002461240023399,3.9818893323198927,7.118084540670934e+21,3400.0,1290.3024425131866,1409.4267600691933,1528.5510776252008,3410.4140806454507
770600.0,-0.8003244062694088,3.9816163885708726,7.120628805197725e+21,3400.0,1290.228888710042,1409.3458408619404,1528.4627930138397,3410.413913185106
770700.0,-0.8004026951640864,3.981343418135563,7.123173730061495e+21,3400.0,1290.1553349068972,1409.2649216546874,1528.374508402478,3410.413744968651
770800.0,-0.8004809906828662,3.981070421011768,7.125719315347328e+21,3400.0,1290.0817811037523,1409.1840024474343,1528.286223791117,3410.413575996021
770900.0,-0.8005592928222444,3.9807973971972928,7.128265561140308e+21,3400.0,1290.0082273006078,1409.1030832401816,1528.1979391797558,3410.4134062671565
771000.0,-0.8006376015787194,3.980524346689944,7.130812467525517e+21,3400.0,1289.9346734974629,1409.0221640329285,1528.1096545683945,3410.413235781993
771100.0,-0.8007159169487917,3.9802512694875287,7.133360034588038e+21,3400.0,1289.8611196943184,1408.9412448256755,1528.0213699570331,3410.413064540469
771200.0,-0.8007942389289642,3.979978165587857,7.135908262412953e+21,3400.0,1289.7875658911737,1408.8603256184224,1527.9330853456722,3410.412892542523
771300.0,-0.8008725675157418,3.9797050349887386,7.138457151085342e+21,3400.0,1289.714012088029,1408.7794064111697,1527.8448007343109,3410.4127197880925
771400.0,-0.8009509027056319,3.9794318776879845,7.141006700690287e+21,3400.0,1289.640458284884,1408.6984872039166,1527.7565161229495,3410.4125462771162
771500.0,-0.8010292444951439,3.9791586936834076,7.143556911312868e+21,3400.0,1289.5669044817394,1408.6175679966636,1527.6682315115884,3410.412372009532
771600.0,-0.8011075928807896,3.978885482972822,7.146107783038164e+21,3400.0,1289.4933506785949,1408.5366487894107,1527.5799469002272,3410.4121969852763
771700.0,-0.8011859478590829,3.9786122455540425,7.148659315951256e+21,3400.0,1289.41979687545,1408.4557295821578,1527.491662288866,3410.4120212042894
771800.0,-0.8012643094265401,3.978338981424885,7.151211510137222e+21,3400.0,1289.3462430723052,1408.3748103749049,1527.4033776775043,3410.411844666508
771900.0,-0.8013426775796797,3.9780656905831666,7.15376436568114e+21,3400.0,1289.2726892691603,1408.2938911676515,1527.3150930661434,3410.411667371871
772000.0,-0.8014210523150223,3.977792373026707,7.156317882668089e+21,3400.0,1289.1991354660158,1408.2129719603986,1527.2268084547825,3410.4114893203155
772100.0,-0.8014994336290906,3.977519028753325,7.158872061183144e+21,3400.0,1289.1255816628711,1408.1320527531457,1527.138523843421,3410.4113105117813
772200.0,-0.8015778215184097,3.977245657760842,7.161426901311384e+21,3400.0,1289.0520278597264,1408.0511335458928,1527.0502392320595,3410.411130946206
772300.0,-0.8016562159795072,3.976972260047081,7.163982403137884e+21,3400.0,1288.9784740565815,1407.9702143386398,1526.9619546206984,3410.4109506235272
772400.0,-0.8017346170089125,3.9766988356098647,7.166538566747722e+21,3400.0,1288.904920253437,1407.889295131387,1526.8736700093373,3410.410769543684
772500.0,-0.8018130246031573,3.976425384447018,7.16909539222597e+21,3400.0,1288.831366450292,1407.808375924134,1526.785385397976,3410.4105877066154
772600.0,-0.8018914387587756,3.976151906556367,7.171652879657705e+21,3400.0,1288.7578126471476,1407.7274567168809,1526.6971007866148,3410.4104051122586
772700.0,-0.8019698594723034,3.9758784019357383,7.174211029128e+21,3400.0,1288.684258844003,1407.646537509628,1526.6088161752537,3410.4102217605523
772800.0,-0.8020482867402794,3.97560487058296,7.176769840721931e+21,3400.0,1288.6107050408582,1407.5656183023748,1526.5205315638923,3410.4100376514343
772900.0,-0.802126720559244,3.9753313124958627,7.179329314524569e+21,3400.0,1288.5371512377133,1407.484699095122,1526.432246952531,3410.409852784845
773000.0,-0.8022051609257402,3.9750577276722754,7.181889450620989e+21,3400.0,1288.4635974345688,1407.403779887869,1526.3439623411698,3410.4096671607217
773100.0,-0.8022836078363128,3.9747841161100315,7.184450249096261e+21,3400.0,1288.390043631424,1407.322860680616,1526.255677729809,3410.4094807790025
773200.0,-0.802362061287509,3.9745104778069638,7.187011710035458e+21,3400.0,1288.3164898282791,1407.241941473363,1526.1673931184473,3410.4092936396273
773300.0,-0.8024405212758783,3.974236812760906,7.189573833523651e+21,3400.0,1288.2429360251344,1407.1610222661102,1526.079108507086,3410.409105742534
773400.0,-0.8025189877979724,3.9739631209696946,7.192136619645911e+21,3400.0,1288.1693822219895,1407.080103058857,1525.9908238957248,3410.4089170876614
773500.0,-0.8025974608503451,3.973689402431165,7.194700068487309e+21,3400.0,1288.095828418845,1406.999183851604,1525.9025392843637,3410.4087276749474
773600.0,-0.8026759404295524,3.973415657143156,7.197264180132914e+21,3400.0,1288.0222746157003,1406.918264644351,1525.8142546730023,3410.408537504332
773700.0,-0.8027544265321523,3.9731418851035065,7.199828954667795e+21,3400.0,1287.9487208125556,1406.837345437098,1525.7259700616412,3410.408346575754
773800.0,-0.8028329191547057,3.9728680863100565,7.202394392177022e+21,3400.0,1287.875167009411,1406.7564262298451,1525.63768545028,3410.4081548891513
773900.0,-0.8029114182937747,3.972594260760648,7.204960492745662e+21,3400.0,1287.8016132062662,1406.6755070225922,1525.5494008389187,3410.407962444462
774000.0,-0.8029899239459242,3.9723204084531236,7.207527256458783e+21,3400.0,1287.7280594031213,1406.5945878153393,1525.461116227557,3410.407769241627
774100.0,-0.8030684361077214,3.9720465293853264,7.210094683401453e+21,3400.0,1287.6545055999768,1406.5136686080862,1525.3728316161962,3410.4075752805843
774200.0,-0.8031469547757353,3.9717726235551023,7.212662773658738e+21,3400.0,1287.580951796832,1406.4327494008332,1525.284547004835,3410.407380561273
774300.0,-0.803225479946537,3.971498690960297,7.215231527315705e+21,3400.0,1287.5073979936874,1406.35183019358,1525.1962623934735,3410.4071850836312
774400.0,-0.8033040116167007,3.9712247315987583,7.217800944457419e+21,3400.0,1287.4338441905425,1406.2709109863272,1525.1079777821124,3410.4069888475997
774500.0,-0.8033825497828015,3.970950745468335,7.220371025168947e+21,3400.0,1287.360290387398,1406.1899917790745,1525.0196931707512,3410.406791853116
774600.0,-0.8034610944414177,3.970676732566876,7.222941769535351e+21,3400.0,1287.286736584253,1406.1090725718211,1524.93140855939,3410.4065941001195
774700.0,-0.8035396455891292,3.9704026928922334,7.225513177641698e+21,3400.0,1287.2131827811086,1406.0281533645684,1524.8431239480287,3410.406395588549
774800.0,-0.8036182032225181,3.970128626442259,7.228085249573051e+21,3400.0,1287.1396289779636,1405.9472341573155,1524.7548393366676,3410.4061963183444
774900.0,-0.803696767338169,3.969854533214806,7.230657985414472e+21,3400.0,1287.066075174819,1405.8663149500624,1524.6665547253065,3410.405996289445
775000.0,-0.8037753379326685,3.9695804132077295,7.233231385251024e+21,3400.0,1286.9925213716742,1405.7853957428094,1524.578270113945,3410.405795501789
775100.0,-0.8038539150026054,3.9693062664188847,7.23580544916777e+21,3400.0,1286.9189675685295,1405.7044765355563,1524.4899855025835,3410.405593955317
775200.0,-0.8039324985445706,3.969032092846129,7.238380177249772e+21,3400.0,1286.8454137653848,1405.6235573283034,1524.4017008912226,3410.405391649967
775300.0,-0.8040110885551572,3.96875789248732,7.240955569582091e+21,3400.0,1286.77185996224,1405.5426381210505,1524.3134162798617,3410.405188585679
775400.0,-0.8040896850309606,3.968483665340317,7.243531626249787e+21,3400.0,1286.6983061590954,1405.4617189137975,1524.2251316685,3410.4049847623915
775500.0,-0.804168287968578,3.968209411402982,7.246108347337921e+21,3400.0,1286.6247523559507,1405.3807997065446,1524.1368470571388,3410.4047801800457
775600.0,-0.8042468973646093,3.9679351306731743,7.248685732931553e+21,3400.0,1286.551198552806,1405.2998804992917,1524.0485624457776,3410.4045748385793
775700.0,-0.804325513215656,3.9676608231487585,7.251263783115741e+21,3400.0,1286.477644749661,1405.2189612920386,1523.9602778344165,3410.404368737932
775800.0,-0.8044041355183222,3.9673864888275983,7.253842497975545e+21,3400.0,1286.4040909465166,1405.1380420847856,1523.8719932230551,3410.4041618780443
775900.0,-0.8044827642692141,3.9671121277075585,7.256421877596023e+21,3400.0,1286.3305371433717,1405.0571228775325,1523.783708611694,3410.403954258854
776000.0,-0.8045613994649395,3.9668377397865062,7.259001922062231e+21,3400.0,1286.2569833402272,1404.9762036702796,1523.6954240003329,3410.4037458803027
776100.0,-0.8046400411021094,3.9665633250623085,7.261582631459229e+21,3400.0,1286.1834295370822,1404.8952844630269,1523.6071393889715,3410.4035367423285
776200.0,-0.8047186891773359,3.966288883532834,7.264164005872071e+21,3400.0,1286.1098757339378,1404.8143652557735,1523.5188547776102,3410.4033268448716
776300.0,-0.8047973436872339,3.966014415195953,7.266746045385815e+21,3400.0,1286.0363219307928,1404.7334460485208,1523.430570166249,3410.4031161878715
776400.0,-0.8048760046284201,3.9657399200495362,7.269328750085517e+21,3400.0,1285.962768127648,1404.6525268412677,1523.342285554888,3410.402904771268
776500.0,-0.8049546719975138,3.9654653980914563,7.271912120056231e+21,3400.0,1285.8892143245034,1404.5716076340148,1523.2540009435263,3410.4026925950006
776600.0,-0.805033345791136,3.965190849319587,7.274496155383011e+21,3400.0,1285.8156605213587,1404.4906884267616,1523.1657163321652,3410.402479659009
776700.0,-0.8051120260059099,3.9649162737318027,7.277080856150914e+21,3400.0,1285.742106718214,1404.4097692195087,1523.077431720804,3410.4022659632333
776800.0,-0.8051907126384612,3.9646416713259787,7.279666222444991e+21,3400.0,1285.6685529150693,1404.3288500122558,1522.989147109443,3410.402051507613
776900.0,-0.8052694056854172,3.9643670420999926,7.282252254350295e+21,3400.0,1285.5949991119246,1404.2479308050029,1522.9008624980816,3410.401836292089
777000.0,-0.8053481051434077,3.9640923860517225,7.284838951951881e+21,3400.0,1285.52144530878,1404.16701159775,1522.8125778867202,3410.4016203165984
777100.0,-0.8054268110090645,3.9638177031790476,7.287426315334799e+21,3400.0,1285.4478915056352,1404.086092390497,1522.7242932753593,3410.4014035810847
777200.0,-0.8055055232790219,3.963542993479849,7.290014344584102e+21,3400.0,1285.3743377024905,1404.005173183244,1522.636008663998,3410.4011860854853
777300.0,-0.8055842419499157,3.9632682569520075,7.29260303978484e+21,3400.0,1285.3007838993458,1403.924253975991,1522.5477240526366,3410.400967829741
777400.0,-0.8056629670183845,3.962993493593406,7.295192401022065e+21,3400.0,1285.2272300962009,1403.8433347687378,1522.4594394412754,3410.4007488137927
777500.0,-0.8057416984810685,3.9627187034019293,7.297782428380826e+21,3400.0,1285.1536762930564,1403.7624155614849,1522.3711548299143,3410.400529037579
777600.0,-0.8058204363346102,3.962443886375462,7.300373121946172e+21,3400.0,1285.0801224899114,1403.681496354232,1522.282870218553,3410.4003085010404
777700.0,-0.8058991805756544,3.9621690425118907,7.302964481803154e+21,3400.0,1285.006568686767,1403.600577146979,1522.1945856071916,3410.400087204117
777800.0,-0.8059779312008477,3.961894171809103,7.30555650803682e+21,3400.0,1284.933014883622,1403.519657939726,1522.1063009958305,3410.39986514675
