Radius,Gravity,Pressure,Mass,Density,T_M2_min,T_M2_avg,T_M2_max,rho_new
458400.0,-0.6267718946817676,4.725681670652611,1.97329951038672e+21,3400.0,1519.8638621278542,1661.975605905736,1804.0873496836184,3407.874879812494
458500.0,-0.626783562948706,4.725468564241208,1.9741973070748037e+21,3400.0,1519.7903083247097,1661.894686698483,1803.9990650722573,3407.8764077433825
458600.0,-0.6267952857581203,4.72525545384405,1.9750954955144645e+21,3400.0,1519.7167545215648,1661.81376749123,1803.910780460896,3407.877935561341
458700.0,-0.6268070630624532,4.725042339442608,1.975994075791154e+21,3400.0,1519.64320071842,1661.732848283977,1803.8224958495348,3407.8794632658455
458800.0,-0.6268188948141988,4.724829221018371,1.9768930479903232e+21,3400.0,1519.5696469152754,1661.6519290767242,1803.7342112381737,3407.88099085637
458900.0,-0.6268307809659035,4.724616098552843,1.977792412197424e+21,3400.0,1519.4960931121304,1661.5710098694713,1803.6459266268123,3407.882518332391
459000.0,-0.626842721470165,4.724402972027543,1.978692168497907e+21,3400.0,1519.422539308986,1661.490090662218,1803.5576420154512,3407.884045693386
459100.0,-0.6268547162796325,4.724189841424009,1.979592316977225e+21,3400.0,1519.348985505841,1661.4091714549652,1803.4693574040896,3407.8855729388306
459200.0,-0.6268667653470072,4.72397670672379,1.9804928577208273e+21,3400.0,1519.2754317026966,1661.328252247712,1803.381072792729,3407.887100068203
459300.0,-0.6268788686250416,4.723763567908458,1.9813937908141665e+21,3400.0,1519.2018778995516,1661.2473330404591,1803.292788181367,3407.8886270809794
459400.0,-0.6268910260665393,4.723550424959595,1.9822951163426937e+21,3400.0,1519.1283240964071,1661.1664138332062,1803.2045035700064,3407.8901539766402
459500.0,-0.6269032376243557,4.7233372778588025,1.9831968343918597e+21,3400.0,1519.0547702932622,1661.0854946259533,1803.116218958645,3407.8916807546625
459600.0,-0.6269155032513974,4.723124126587697,1.984098945047117e+21,3400.0,1518.9812164901175,1661.0045754187004,1803.0279343472837,3407.893207414526
459700.0,-0.6269278229006219,4.72291097112791,1.9850014483939155e+21,3400.0,1518.9076626869728,1660.9236562114477,1802.9396497359223,3407.89473395571
459800.0,-0.6269401965250382,4.722697811461092,1.9859043445177076e+21,3400.0,1518.834108883828,1660.8427370041943,1802.8513651245612,3407.896260377695
459900.0,-0.6269526240777061,4.722484647568906,1.986807633503944e+21,3400.0,1518.7605550806834,1660.7618177969414,1802.7630805132,3407.897786679961
460000.0,-0.6269651055117368,4.722271479433032,1.987711315438076e+21,3400.0,1518.687001277539,1660.6808985896882,1802.6747959018387,3407.899312861989
460100.0,-0.6269776407802921,4.722058307035167,1.9886153904055557e+21,3400.0,1518.613447474394,1660.599979382435,1802.5865112904776,3407.9008389232617
460200.0,-0.6269902298365847,4.721845130357022,1.9895198584918337e+21,3400.0,1518.5398936712493,1660.5190601751824,1802.498226679116,3407.902364863259
460300.0,-0.6270028726338783,4.721631949380328,1.9904247197823617e+21,3400.0,1518.4663398681046,1660.4381409679297,1802.409942067755,3407.903890681464
460400.0,-0.6270155691254873,4.721418764086825,1.9913299743625904e+21,3400.0,1518.39278606496,1660.3572217606766,1802.3216574563935,3407.90541637736
460500.0,-0.6270283192647766,4.721205574458275,1.9922356223179715e+21,3400.0,1518.3192322618152,1660.2763025534236,1802.2333728450328,3407.9069419504285
460600.0,-0.6270411230051621,4.720992380476453,1.9931416637339565e+21,3400.0,1518.2456784586702,1660.1953833461705,1802.1450882336717,3407.908467400155
460700.0,-0.62705398030011,4.720779182123151,1.9940480986959965e+21,3400.0,1518.1721246555255,1660.1144641389176,1802.05680362231,3407.9099927260236
460800.0,-0.6270668911031367,4.720565979380176,1.994954927289543e+21,3400.0,1518.0985708523808,1660.0335449316644,1801.968519010949,3407.9115179275173
460900.0,-0.6270798553678097,4.72035277222935,1.9958621496000473e+21,3400.0,1518.0250170492363,1659.9526257244115,1801.8802343995876,3407.913043004122
461000.0,-0.6270928730477463,4.720139560652513,1.9967697657129604e+21,3400.0,1517.9514632460914,1659.8717065171586,1801.7919497882265,3407.9145679553235
461100.0,-0.6271059440966144,4.71992634463152,1.997677775713734e+21,3400.0,1517.877909442947,1659.7907873099057,1801.7036651768651,3407.9160927806065
461200.0,-0.6271190684681318,4.719713124148241,1.9985861796878192e+21,3400.0,1517.804355639802,1659.7098681026528,1801.615380565504,3407.9176174794584
461300.0,-0.6271322461160669,4.719499899184561,1.9994949777206676e+21,3400.0,1517.7308018366573,1659.6289488953998,1801.5270959541424,3407.9191420513653
461400.0,-0.6271454769942377,4.719286669722384,2.00040416989773e+21,3400.0,1517.6572480335126,1659.5480296881467,1801.4388113427815,3407.9206664958156
461500.0,-0.6271587610565127,4.719073435743625,2.0013137563044584e+21,3400.0,1517.583694230368,1659.4671104808938,1801.35052673142,3407.9221908122954
461600.0,-0.62717209825681,4.718860197230217,2.0022237370263035e+21,3400.0,1517.5101404272232,1659.3861912736406,1801.262242120059,3407.9237150002937
461700.0,-0.627185488549098,4.71864695416411,2.003134112148717e+21,3400.0,1517.4365866240785,1659.3052720663875,1801.173957508698,3407.9252390592987
461800.0,-0.6271989318873943,4.718433706527269,2.00404488175715e+21,3400.0,1517.3630328209338,1659.2243528591348,1801.0856728973365,3407.9267629887995
461900.0,-0.6272124282257668,4.718220454301672,2.004956045937054e+21,3400.0,1517.289479017789,1659.143433651882,1800.9973882859754,3407.9282867882853
462000.0,-0.6272259775183331,4.718007197469316,2.00586760477388e+21,3400.0,1517.2159252146444,1659.062514444629,1800.909103674614,3407.929810457247
462100.0,-0.6272395797192601,4.717793936012211,2.00677955835308e+21,3400.0,1517.1423714114994,1658.9815952373758,1800.8208190632529,3407.931333995174
462200.0,-0.6272532347827647,4.717580669912385,2.007691906760105e+21,3400.0,1517.068817608355,1658.900676030123,1800.7325344518915,3407.932857401557
462300.0,-0.6272669426631129,4.717367399151879,2.0086046500804056e+21,3400.0,1516.99526380521,1658.8197568228695,1800.6442498405304,3407.9343806758875
462400.0,-0.6272807033146203,4.717154123712753,2.0095177883994345e+21,3400.0,1516.9217100020655,1658.7388376156168,1800.555965229169,3407.935903817657
462500.0,-0.627294516691652,4.716940843577077,2.0104313218026415e+21,3400.0,1516.8481561989206,1658.657918408364,1800.467680617808,3407.9374268263578
462600.0,-0.6273083827486224,4.716727558726942,2.011345250375479e+21,3400.0,1516.774602395776,1658.576999201111,1800.3793960064463,3407.938949701482
462700.0,-0.6273223014399949,4.716514269144452,2.012259574203398e+21,3400.0,1516.7010485926312,1658.496079993858,1800.2911113950854,3407.940472442523
462800.0,-0.6273362727202826,4.716300974811728,2.0131742933718495e+21,3400.0,1516.6274947894867,1658.4151607866052,1800.202826783724,3407.941995048974
462900.0,-0.6273502965440471,4.716087675710902,2.0140894079662857e+21,3400.0,1516.5539409863418,1658.334241579352,1800.114542172363,3407.9435175203294
463000.0,-0.6273643728658992,4.715874371824128,2.015004918072157e+21,3400.0,1516.480387183197,1658.253322372099,1800.0262575610018,3407.9450398560816
463100.0,-0.6273785016404994,4.71566106313357,2.0159208237749148e+21,3400.0,1516.4068333800524,1658.172403164846,1799.9379729496404,3407.946562055728
463200.0,-0.6273926828225562,4.715447749621411,2.016837125160011e+21,3400.0,1516.3332795769077,1658.091483957593,1799.8496883382793,3407.9480841187615
463300.0,-0.6274069163668277,4.715234431269847,2.017753822312897e+21,3400.0,1516.259725773763,1658.01056475034,1799.761403726918,3407.9496060446786
463400.0,-0.6274212022281201,4.715021108061089,2.018670915319023e+21,3400.0,1516.1861719706185,1657.9296455430872,1799.6731191155568,3407.9511278329755
463500.0,-0.6274355403612891,4.714807779977367,2.0195884042638417e+21,3400.0,1516.1126181674736,1657.8487263358345,1799.5848345041954,3407.9526494831475
463600.0,-0.6274499307212384,4.714594447000922,2.020506289232803e+21,3400.0,1516.0390643643289,1657.7678071285814,1799.4965498928343,3407.9541709946934
463700.0,-0.627464373262921,4.7143811091140115,2.021424570311359e+21,3400.0,1515.965510561184,1657.6868879213282,1799.408265281473,3407.9556923671094
463800.0,-0.6274788679413379,4.714167766298912,2.0223432475849615e+21,3400.0,1515.8919567580392,1657.6059687140753,1799.3199806701118,3407.9572135998924
463900.0,-0.6274934147115387,4.71395441853791,2.0232623211390616e+21,3400.0,1515.8184029548947,1657.525049506822,1799.2316960587505,3407.9587346925423
464000.0,-0.6275080135286217,4.713741065813311,2.0241817910591095e+21,3400.0,1515.7448491517498,1657.4441302995692,1799.143411447389,3407.9602556445566
464100.0,-0.6275226643477334,4.713527708107432,2.025101657430558e+21,3400.0,1515.671295348605,1657.3632110923163,1799.0551268360282,3407.961776455435
464200.0,-0.6275373671240684,4.71331434540261,2.0260219203388577e+21,3400.0,1515.5977415454604,1657.2822918850634,1798.9668422246668,3407.9632971246765
464300.0,-0.6275521218128701,4.713100977681194,2.0269425798694597e+21,3400.0,1515.524187742316,1657.2013726778105,1798.8785576133057,3407.9648176517812
464400.0,-0.6275669283694294,4.712887604925547,2.027863636107816e+21,3400.0,1515.450633939171,1657.1204534705575,1798.7902730019443,3407.9663380362495
464500.0,-0.6275817867490858,4.712674227118052,2.0287850891393772e+21,3400.0,1515.3770801360265,1657.0395342633044,1798.7019883905832,3407.9678582775823
464600.0,-0.6275966969072266,4.712460844241104,2.029706939049595e+21,3400.0,1515.3035263328816,1656.9586150560513,1798.613703779222,3407.96937837528
464700.0,-0.6276116587992875,4.712247456277112,2.030629185923921e+21,3400.0,1515.2299725297369,1656.8776958487983,1798.5254191678607,3407.970898328845
464800.0,-0.6276266723807516,4.7120340632085025,2.031551829847806e+21,3400.0,1515.1564187265922,1656.7967766415454,1798.4371345564994,3407.9724181377796
464900.0,-0.6276417376071503,4.711820665017717,2.0324748709067015e+21,3400.0,1515.0828649234477,1656.7158574342925,1798.3488499451382,3407.973937801585
465000.0,-0.6276568544340623,4.71160726168721,2.0333983091860588e+21,3400.0,1515.0093111203028,1656.6349382270396,1798.2605653337769,3407.975457319765
465100.0,-0.6276720228171146,4.711393853199452,2.0343221447713295e+21,3400.0,1514.935757317158,1656.554019019787,1798.1722807224155,3407.976976691824
465200.0,-0.6276872427119817,4.711180439536929,2.0352463777479645e+21,3400.0,1514.8622035140131,1656.4730998125335,1798.0839961110546,3407.9784959172644
465300.0,-0.6277025140743856,4.710967020682144,2.0361710082014152e+21,3400.0,1514.7886497108686,1656.3921806052806,1797.9957114996932,3407.98001499559
465400.0,-0.627717836860096,4.710753596617612,2.0370960362171332e+21,3400.0,1514.715095907724,1656.3112613980277,1797.907426888332,3407.9815339263064
465500.0,-0.6277332110249301,4.710540167325864,2.0380214618805696e+21,3400.0,1514.641542104579,1656.2303421907743,1797.8191422769708,3407.9830527089184
465600.0,-0.6277486365247523,4.710326732789446,2.0389472852771757e+21,3400.0,1514.5679883014343,1656.1494229835216,1797.7308576656096,3407.9845713429313
465700.0,-0.6277641133154748,4.710113292990918,2.039873506492403e+21,3400.0,1514.4944344982896,1656.0685037762687,1797.6425730542485,3407.986089827851
465800.0,-0.6277796413530567,4.709899847912858,2.0408001256117025e+21,3400.0,1514.4208806951451,1655.9875845690158,1797.5542884428871,3407.987608163184
465900.0,-0.6277952205935049,4.7096863975378565,2.0417271427205256e+21,3400.0,1514.3473268920002,1655.9066653617629,1797.4660038315258,3407.9891263484374
466000.0,-0.6278108509928728,4.709472941848518,2.0426545579043245e+21,3400.0,1514.2737730888557,1655.8257461545095,1797.3777192201646,3407.990644383118
466100.0,-0.6278265325072616,4.709259480827466,2.0435823712485491e+21,3400.0,1514.2002192857108,1655.7448269472568,1797.2894346088033,3407.9921622667325
466200.0,-0.6278422650928189,4.709046014457335,2.0445105828386515e+21,3400.0,1514.126665482566,1655.6639077400037,1797.201149997442,3407.9936799987904
466300.0,-0.6278580487057401,4.708832542720774,2.045439192760083e+21,3400.0,1514.0531116794214,1655.5829885327507,1797.1128653860808,3407.9951975787994
466400.0,-0.6278738833022669,4.708619065600452,2.0463682010982947e+21,3400.0,1513.9795578762769,1655.5020693254978,1797.0245807747197,3407.9967150062685
466500.0,-0.6278897688386881,4.708405583079046,2.0472976079387385e+21,3400.0,1513.906004073132,1655.421150118245,1796.9362961633583,3407.9982322807064
466600.0,-0.6279057052713395,4.708192095139253,2.048227413366865e+21,3400.0,1513.8324502699872,1655.340230910992,1796.8480115519972,3407.999749401624
466700.0,-0.6279216925566035,4.707978601763784,2.0491576174681252e+21,3400.0,1513.7588964668423,1655.259311703739,1796.759726940636,3408.0012663685307
466800.0,-0.6279377306509093,4.707765102935363,2.0500882203279717e+21,3400.0,1513.6853426636978,1655.178392496486,1796.671442329275,3408.0027831809366
466900.0,-0.6279538195107327,4.707551598636729,2.051019222031855e+21,3400.0,1513.6117888605531,1655.097473289233,1796.5831577179135,3408.0042998383533
467000.0,-0.6279699590925962,4.707338088850637,2.0519506226652263e+21,3400.0,1513.5382350574082,1655.0165540819798,1796.4948731065522,3408.0058163402923
467100.0,-0.6279861493530686,4.707124573559858,2.0528824223135375e+21,3400.0,1513.4646812542635,1654.935634874727,1796.406588495191,3408.0073326862653
467200.0,-0.6280023902487653,4.706911052747173,2.0538146210622396e+21,3400.0,1513.3911274511188,1654.854715667474,1796.3183038838297,3408.008848875784
467300.0,-0.6280186817363482,4.706697526395382,2.0547472189967835e+21,3400.0,1513.3175736479743,1654.773796460221,1796.2300192724686,3408.010364908361
467400.0,-0.6280350237725256,4.706483994487299,2.0556802162026215e+21,3400.0,1513.2440198448294,1654.6928772529682,1796.1417346611072,3408.0118807835106
467500.0,-0.6280514163140519,4.706270457005752,2.056613612765204e+21,3400.0,1513.170466041685,1654.611958045715,1796.053450049746,3408.013396500745
467600.0,-0.6280678593177278,4.706056913933584,2.057547408769983e+21,3400.0,1513.09691223854,1654.531038838462,1795.965165438385,3408.0149120595784
467700.0,-0.6280843527404003,4.705843365253653,2.058481604302409e+21,3400.0,1513.0233584353955,1654.450119631209,1795.8768808270236,3408.016427459525
467800.0,-0.6281008965389623,4.70562981094883,2.059416199447934e+21,3400.0,1512.9498046322506,1654.369200423956,1795.7885962156624,3408.0179427001
467900.0,-0.628117490670353,4.705416251002002,2.0603511942920093e+21,3400.0,1512.876250829106,1654.2882812167031,1795.700311604301,3408.0194577808184
468000.0,-0.6281341350915575,4.7052026853960704,2.061286588920086e+21,3400.0,1512.8026970259612,1654.2073620094502,1795.61202699294,3408.0209727011948
468100.0,-0.6281508297596066,4.704989114113952,2.0622223834176152e+21,3400.0,1512.7291432228164,1654.1264428021973,1795.5237423815786,3408.022487460746
468200.0,-0.6281675746315775,4.704775537138578,2.0631585778700489e+21,3400.0,1512.6555894196715,1654.0455235949444,1795.4354577702177,3408.0240020589886
468300.0,-0.6281843696645928,4.704561954452891,2.0640951723628377e+21,3400.0,1512.582035616527,1653.9646043876912,1795.347173158856,3408.025516495439
468400.0,-0.6282012148158209,4.704348366039854,2.065032166981433e+21,3400.0,1512.5084818133823,1653.8836851804383,1795.258888547495,3408.027030769614
468500.0,-0.6282181100424762,4.70413477188244,2.0659695618112868e+21,3400.0,1512.4349280102376,1653.8027659731852,1795.1706039361336,3408.0285448810328
468600.0,-0.6282350553018184,4.703921171963637,2.06690735693785e+21,3400.0,1512.361374207093,1653.7218467659322,1795.0823193247725,3408.030058829211
468700.0,-0.6282520505511532,4.70370756626645,2.0678455524465736e+21,3400.0,1512.287820403948,1653.640927558679,1794.994034713411,3408.031572613669
468800.0,-0.6282690957478313,4.703493954773895,2.0687841484229095e+21,3400.0,1512.2142666008035,1653.5600083514264,1794.90575010205,3408.033086233924
468900.0,-0.628286190849249,4.703280337469007,2.0697231449523088e+21,3400.0,1512.1407127976586,1653.4790891441737,1794.8174654906888,3408.0345996894976
469000.0,-0.6283033358128486,4.70306671433483,2.0706625421202225e+21,3400.0,1512.067158994514,1653.3981699369206,1794.7291808793275,3408.0361129799076
469100.0,-0.6283205305961169,4.702853085354428,2.071602340012102e+21,3400.0,1511.9936051913692,1653.3172507296674,1794.6408962679664,3408.037626104675
469200.0,-0.6283377751565868,4.7026394505108735,2.072542538713399e+21,3400.0,1511.9200513882247,1653.2363315224145,1794.552611656605,3408.0391390633185
469300.0,-0.6283550694518358,4.70242580978726,2.073483138309565e+21,3400.0,1511.8464975850798,1653.1554123151614,1794.464327045244,3408.040651855361
469400.0,-0.6283724134394869,4.702212163166691,2.0744241388860505e+21,3400.0,1511.7729437819353,1653.0744931079084,1794.3760424338825,3408.042164480323
469500.0,-0.6283898070772082,4.701998510632285,2.075365540528307e+21,3400.0,1511.6993899787904,1652.9935739006555,1794.2877578225214,3408.0436769377266
469600.0,-0.6284072503227129,4.701784852167174,2.0763073433217865e+21,3400.0,1511.6258361756456,1652.9126546934026,1794.19947321116,3408.0451892270926
469700.0,-0.628424743133759,4.701571187754509,2.07724954735194e+21,3400.0,1511.552282372501,1652.8317354861497,1794.1111885997989,3408.046701347946
469800.0,-0.6284422854681495,4.70135751737745,2.0781921527042183e+21,3400.0,1511.4787285693562,1652.7508162788968,1794.0229039884375,3408.0482132998072
469900.0,-0.6284598772837325,4.7011438410191735,2.0791351594640736e+21,3400.0,1511.4051747662115,1652.6698970716436,1793.9346193770764,3408.049725082201
470000.0,-0.6284775185384011,4.70093015866287,2.080078567716956e+21,3400.0,1511.3316209630668,1652.5889778643907,1793.8463347657153,3408.05123669465
470100.0,-0.6284952091900925,4.700716470291746,2.0810223775483185e+21,3400.0,1511.258067159922,1652.5080586571376,1793.758050154354,3408.0527481366803
470200.0,-0.6285129491967891,4.700502775889019,2.0819665890436107e+21,3400.0,1511.1845133567774,1652.4271394498846,1793.6697655429928,3408.0542594078142
470300.0,-0.6285307385165182,4.700289075437923,2.082911202288285e+21,3400.0,1511.1109595536327,1652.3462202426315,1793.5814809316314,3408.0557705075785
470400.0,-0.6285485771073511,4.700075368921707,2.0838562173677928e+21,3400.0,1511.0374057504878,1652.2653010353788,1793.4931963202705,3408.0572814354964
470500.0,-0.6285664649274041,4.699861656323632,2.0848016343675849e+21,3400.0,1510.9638519473433,1652.184381828126,1793.404911708909,3408.058792191096
470600.0,-0.6285844019348379,4.699647937626974,2.0857474533731124e+21,3400.0,1510.8902981441984,1652.1034626208727,1793.3166270975478,3408.060302773902
470700.0,-0.6286023880878574,4.699434212815024,2.0866936744698273e+21,3400.0,1510.816744341054,1652.0225434136198,1793.2283424861864,3408.0618131834417
470800.0,-0.6286204233447122,4.699220481871087,2.087640297743181e+21,3400.0,1510.743190537909,1651.941624206367,1793.1400578748253,3408.063323419242
470900.0,-0.628638507663696,4.699006744778481,2.0885873232786235e+21,3400.0,1510.6696367347645,1651.8607049991138,1793.051773263464,3408.0648334808293
471000.0,-0.628656641003147,4.69879300152054,2.0895347511616075e+21,3400.0,1510.5960829316195,1651.7797857918608,1792.9634886521028,3408.0663433677328
471100.0,-0.6286748233214476,4.698579252080611,2.090482581477584e+21,3400.0,1510.5225291284748,1651.698866584608,1792.8752040407417,3408.0678530794794
471200.0,-0.628693054577024,4.6983654964420545,2.091430814312004e+21,3400.0,1510.44897532533,1651.617947377355,1792.7869194293803,3408.0693626155985
471300.0,-0.6287113347283468,4.698151734588247,2.0923794497503193e+21,3400.0,1510.3754215221854,1651.537028170102,1792.6986348180192,3408.070871975619
471400.0,-0.6287296637339307,4.697937966502578,2.0933284878779807e+21,3400.0,1510.3018677190407,1651.456108962849,1792.6103502066578,3408.07238115907
471500.0,-0.628748041552334,4.69772419216845,2.0942779287804395e+21,3400.0,1510.228313915896,1651.375189755596,1792.522065595297,3408.0738901654804
471600.0,-0.6287664681421596,4.697510411569281,2.095227772543148e+21,3400.0,1510.154760112751,1651.2942705483429,1792.433780983935,3408.0753989943823
471700.0,-0.6287849434620536,4.697296624688504,2.0961780192515565e+21,3400.0,1510.0812063096066,1651.21335134109,1792.3454963725742,3408.076907645305
471800.0,-0.6288034674707065,4.697082831509564,2.0971286689911163e+21,3400.0,1510.007652506462,1651.132432133837,1792.2572117612128,3408.0784161177803
471900.0,-0.6288220401268517,4.696869032015922,2.0980797218472796e+21,3400.0,1509.934098703317,1651.051512926584,1792.1689271498517,3408.0799244113387
472000.0,-0.6288406613892674,4.69665522619105,2.099031177905497e+21,3400.0,1509.8605449001725,1650.9705937193312,1792.0806425384903,3408.081432525512
472100.0,-0.6288593312167748,4.696441414018436,2.0999830372512196e+21,3400.0,1509.7869910970276,1650.8896745120785,1791.9923579271292,3408.0829404598326
472200.0,-0.6288780495682387,4.696227595481583,2.1009352999698993e+21,3400.0,1509.713437293883,1650.8087553048251,1791.904073315768,3408.0844482138336
472300.0,-0.6288968164025679,4.696013770564006,2.1018879661469873e+21,3400.0,1509.6398834907382,1650.7278360975722,1791.8157887044067,3408.085955787047
472400.0,-0.628915631678714,4.695799939249235,2.1028410358679347e+21,3400.0,1509.5663296875937,1650.646916890319,1791.7275040930456,3408.087463179006
472500.0,-0.6289344953556725,4.695586101520814,2.103794509218193e+21,3400.0,1509.4927758844487,1650.565997683066,1791.6392194816842,3408.0889703892462
472600.0,-0.6289534073924822,4.695372257362301,2.1047483862832136e+21,3400.0,1509.4192220813045,1650.4850784758132,1791.550934870323,3408.0904774173
472700.0,-0.6289723677482251,4.695158406757266,2.1057026671484472e+21,3400.0,1509.345668278159,1650.4041592685603,1791.4626502589615,3408.0919842627013
472800.0,-0.6289913763820268,4.694944549689295,2.1066573518993464e+21,3400.0,1509.2721144750146,1650.3232400613074,1791.3743656476006,3408.0934909249872
472900.0,-0.6290104332530558,4.694730686141989,2.1076124406213617e+21,3400.0,1509.19856067187,1650.2423208540542,1791.2860810362392,3408.094997403692
473000.0,-0.6290295383205237,4.694516816098961,2.108567933399944e+21,3400.0,1509.1250068687252,1650.161401646801,1791.197796424878,3408.0965036983507
473100.0,-0.6290486915436854,4.694302939543836,2.1095238303205451e+21,3400.0,1509.0514530655803,1650.0804824395482,1791.1095118135167,3408.0980098085
473200.0,-0.6290678928818387,4.694089056460256,2.1104801314686163e+21,3400.0,1508.9778992624358,1649.9995632322953,1791.0212272021556,3408.0995157336774
473300.0,-0.6290871422943247,4.693875166831876,2.1114368369296091e+21,3400.0,1508.904345459291,1649.9186440250423,1790.9329425907945,3408.1010214734183
473400.0,-0.6291064397405269,4.693661270642363,2.1123939467889743e+21,3400.0,1508.8307916561464,1649.8377248177894,1790.8446579794331,3408.10252702726
473500.0,-0.6291257851798723,4.693447367875402,2.113351461132164e+21,3400.0,1508.7572378530017,1649.7568056105365,1790.756373368072,3408.104032394741
473600.0,-0.6291451785718303,4.693233458514689,2.114309380044629e+21,3400.0,1508.6836840498568,1649.6758864032836,1790.6680887567106,3408.105537575399
473700.0,-0.6291646198759131,4.693019542543931,2.1152677036118209e+21,3400.0,1508.6101302467123,1649.5949671960304,1790.5798041453495,3408.1070425687717
473800.0,-0.6291841090516759,4.692805619946854,2.1162264319191904e+21,3400.0,1508.5365764435674,1649.5140479887775,1790.491519533988,3408.1085473743997
473900.0,-0.6292036460587163,4.692591690707193,2.117185565052189e+21,3400.0,1508.4630226404229,1649.4331287815244,1790.403234922627,3408.110051991821
474000.0,-0.6292232308566748,4.692377754808702,2.1181451030962687e+21,3400.0,1508.389468837278,1649.3522095742717,1790.3149503112656,3408.111556420575
474100.0,-0.6292428634052339,4.692163812235145,2.1191050461368804e+21,3400.0,1508.3159150341337,1649.2712903670183,1790.2266656999043,3408.1130606602023
474200.0,-0.6292625436641194,4.691949862970299,2.1200653942594753e+21,3400.0,1508.2423612309883,1649.1903711597656,1790.1383810885432,3408.1145647102435
474300.0,-0.6292822715930988,4.691735906997957,2.1210261475495049e+21,3400.0,1508.168807427844,1649.1094519525127,1790.050096477182,3408.1160685702384
474400.0,-0.6293020471519825,4.691521944301925,2.1219873060924204e+21,3400.0,1508.0952536246991,1649.0285327452598,1789.961811865821,3408.117572239729
474500.0,-0.629321870300623,4.691307974866023,2.1229488699736732e+21,3400.0,1508.0216998215544,1648.9476135380066,1789.8735272544595,3408.119075718256
474600.0,-0.6293417409989153,4.691093998674083,2.1239108392787145e+21,3400.0,1507.9481460184095,1648.8666943307535,1789.7852426430984,3408.120579005363
474700.0,-0.6293616592067963,4.690880015709953,2.1248732140929957e+21,3400.0,1507.874592215265,1648.7857751235006,1789.696958031737,3408.1220821005913
474800.0,-0.6293816248842453,4.690666025957493,2.125835994501968e+21,3400.0,1507.8010384121203,1648.7048559162477,1789.608673420376,3408.1235850034827
474900.0,-0.6294016379912839,4.690452029400576,2.126799180591083e+21,3400.0,1507.7274846089756,1648.6239367089947,1789.5203888090143,3408.125087713582
475000.0,-0.6294216984879755,4.690238026023089,2.127762772445792e+21,3400.0,1507.653930805831,1648.5430175017418,1789.4321041976534,3408.1265902304312
475100.0,-0.6294418063344256,4.690024015808936,2.128726770151546e+21,3400.0,1507.5803770026862,1648.462098294489,1789.343819586292,3408.128092553575
475200.0,-0.6294619614907818,4.689809998742029,2.1296911737937965e+21,3400.0,1507.5068231995417,1648.381179087236,1789.255534974931,3408.1295946825576
475300.0,-0.6294821639172332,4.689595974806298,2.1306559834579948e+21,3400.0,1507.4332693963966,1648.3002598799828,1789.1672503635696,3408.131096616923
475400.0,-0.6295024135740116,4.6893819439856825,2.1316211992295923e+21,3400.0,1507.359715593252,1648.21934067273,1789.0789657522084,3408.1325983562174
475500.0,-0.6295227104213897,4.68916790626414,2.13258682119404e+21,3400.0,1507.2861617901071,1648.1384214654768,1788.990681140847,3408.134099899985
